2127 東証1部 (株)日本Ｍ＆Ａセンター（サービス業）,,,,,
日付,始値,高値,安値,終値,出来高,終値調整値
"2018-01-04","5430","5430","5320","5380","465200","2690"
"2018-01-05","5390","5450","5370","5420","310300","2710"
"2018-01-09","5400","5440","5360","5420","470100","2710"
"2018-01-10","5400","5490","5400","5470","431800","2735"
"2018-01-11","5450","5500","5440","5490","270900","2745"
"2018-01-12","5500","5570","5460","5460","433000","2730"
"2018-01-15","5470","5620","5470","5590","520900","2795"
"2018-01-16","5600","5700","5580","5690","436400","2845"
"2018-01-17","5770","6030","5760","5970","1155700","2985"
"2018-01-18","6080","6150","5950","5990","601800","2995"
"2018-01-19","6060","6180","6040","6140","471600","3070"
"2018-01-22","6240","6290","6140","6230","403200","3115"
"2018-01-23","6290","6500","6240","6470","861600","3235"
"2018-01-24","6480","6480","6360","6420","459300","3210"
"2018-01-25","6430","6530","6320","6500","563100","3250"
"2018-01-26","6680","6730","6530","6550","627400","3275"
"2018-01-29","6530","6530","6330","6380","503200","3190"
"2018-01-30","6330","6400","6160","6210","817700","3105"
"2018-01-31","6710","6730","6470","6500","1270800","3250"
"2018-02-01","6650","6800","6580","6790","824900","3395"
"2018-02-02","6750","6950","6700","6940","790800","3470"
"2018-02-05","6660","6770","6640","6680","745200","3340"
"2018-02-06","6080","6450","6080","6280","1134900","3140"
"2018-02-07","6580","6660","6410","6420","716000","3210"
"2018-02-08","6520","6570","6440","6490","622600","3245"
"2018-02-09","6200","6380","6200","6370","594100","3185"
"2018-02-13","6470","6510","6340","6370","415000","3185"
"2018-02-14","6400","6420","6240","6330","438600","3165"
"2018-02-15","6370","6380","6270","6320","404600","3160"
"2018-02-16","6520","6660","6490","6610","613100","3305"
"2018-02-19","6710","6740","6650","6710","564500","3355"
"2018-02-20","6700","6740","6650","6700","283700","3350"
"2018-02-21","6710","6980","6640","6850","696900","3425"
"2018-02-22","6860","6910","6690","6770","455100","3385"
"2018-02-23","6820","6900","6810","6900","302800","3450"
"2018-02-26","6950","6960","6820","6840","346300","3420"
"2018-02-27","6930","7030","6880","7020","513800","3510"
"2018-02-28","7010","7120","6950","6960","556800","3480"
"2018-03-01","6910","6930","6840","6900","329700","3450"
"2018-03-02","6800","6990","6780","6950","441700","3475"
"2018-03-05","6900","6940","6790","6920","374600","3450"
"2018-03-06","6990","7170","6930","7140","448300","3570"
"2018-03-07","7160","7220","7040","7090","515500","3545"
"2018-03-08","7200","7470","7150","7460","813200","3730"
"2018-03-09","7580","7590","7330","7430","693300","3715"
"2018-03-12","7520","7540","7430","7520","467300","3760"
"2018-03-13","7590","7850","7590","7840","664100","3920"
"2018-03-14","7770","7780","7440","7480","1092600","3740"
"2018-03-15","7460","7520","7270","7430","842800","3715"
"2018-03-16","7470","7470","7190","7230","943300","3615"
"2018-03-19","7150","7230","7070","7120","611800","3560"
"2018-03-20","7000","7140","6940","7120","475700","3560"
"2018-03-22","7210","7460","7200","7430","677500","3715"
"2018-03-23","7130","7170","6980","7030","786500","3515"
"2018-03-26","6950","7060","6770","7040","566200","3520"
"2018-03-27","7230","7380","7200","7250","771100","3625"
"2018-03-28","3530","3610","3520","3590","812300","3590"
"2018-03-29","3610","3660","3560","3635","770000","3635"
"2018-03-30","3725","3735","3630","3660","890700","3660"
"2018-04-02","3655","3720","3650","3650","430300","3650"
"2018-04-03","3580","3680","3530","3665","541500","3665"
"2018-04-04","3675","3685","3605","3660","532700","3660"
"2018-04-05","3690","3715","3605","3610","879100","3610"
"2018-04-06","3615","3755","3615","3720","1096500","3720"
"2018-04-09","3740","3830","3720","3805","1204300","3805"
"2018-04-10","3805","3805","3575","3635","1801600","3635"
"2018-04-11","3640","3655","3480","3515","1310200","3515"
"2018-04-12","3545","3595","3525","3550","851900","3550"
"2018-04-13","3575","3575","3470","3500","1004800","3500"
"2018-04-16","3540","3555","3480","3495","841500","3495"
"2018-04-17","3430","3475","3340","3365","1605200","3365"
"2018-04-18","3295","3430","3290","3410","1360900","3410"
"2018-04-19","3410","3430","3300","3300","846200","3300"
"2018-04-20","3290","3350","3290","3325","574600","3325"
"2018-04-23","3350","3365","3280","3305","541900","3305"
"2018-04-24","3330","3340","3295","3305","609100","3305"
"2018-04-25","3300","3310","3235","3240","662600","3240"
"2018-04-26","3240","3300","3170","3235","1173800","3235"
"2018-04-27","3270","3280","3190","3210","991200","3210"
"2018-05-01","3100","3220","3095","3195","1112100","3195"
"2018-05-02","3265","3405","3235","3395","1708600","3395"
"2018-05-07","3410","3410","3280","3285","1256700","3285"
"2018-05-08","3280","3325","3230","3310","831300","3310"
"2018-05-09","3310","3380","3300","3320","1099300","3320"
"2018-05-10","3360","3385","3270","3280","696900","3280"
"2018-05-11","3300","3385","3285","3380","884800","3380"
"2018-05-14","3400","3465","3375","3460","1224500","3460"
"2018-05-15","3460","3480","3395","3410","980000","3410"
"2018-05-16","3415","3485","3400","3425","1020300","3425"
"2018-05-17","3450","3455","3355","3370","931700","3370"
"2018-05-18","3360","3390","3305","3380","731300","3380"
"2018-05-21","3405","3470","3395","3415","733400","3415"
"2018-05-22","3445","3535","3440","3475","945400","3475"
"2018-05-23","3475","3580","3465","3520","1283800","3520"
"2018-05-24","3600","3625","3565","3615","1329200","3615"
"2018-05-25","3585","3675","3505","3660","1364500","3660"
"2018-05-28","3675","3695","3600","3680","914000","3680"
"2018-05-29","3665","3680","3610","3640","757900","3640"
"2018-05-30","3550","3625","3525","3555","894300","3555"
"2018-05-31","3570","3630","3550","3580","918000","3580"
"2018-06-01","3560","3615","3510","3530","685000","3530"
"2018-06-04","3550","3580","3485","3500","632400","3500"
"2018-06-05","3500","3540","3485","3520","595700","3520"
"2018-06-06","3520","3525","3375","3390","1025600","3390"
"2018-06-07","3390","3405","3335","3365","835300","3365"
"2018-06-08","3355","3470","3355","3450","752300","3450"
"2018-06-11","3475","3520","3455","3480","675500","3480"
"2018-06-12","3515","3555","3490","3550","615600","3550"
"2018-06-13","3580","3610","3535","3550","895800","3550"
"2018-06-14","3510","3560","3470","3545","643600","3545"
"2018-06-15","3570","3595","3515","3530","724500","3530"
"2018-06-18","3550","3585","3505","3530","560900","3530"
"2018-06-19","3540","3545","3400","3410","752600","3410"
"2018-06-20","3400","3460","3360","3455","614900","3455"
"2018-06-21","3455","3495","3430","3470","521800","3470"
"2018-06-22","3440","3510","3420","3470","529300","3470"
"2018-06-25","3455","3455","3375","3390","608700","3390"
"2018-06-26","3325","3330","3225","3240","1472700","3240"
"2018-06-27","3240","3325","3235","3240","917400","3240"
"2018-06-28","3225","3250","3165","3245","889700","3245"
"2018-06-29","3265","3270","3200","3215","1203400","3215"
"2018-07-02","3190","3195","2991","2997","2267600","2997"
"2018-07-03","3035","3150","3030","3130","1919900","3130"
"2018-07-04","3165","3320","3150","3305","1858600","3305"
"2018-07-05","3315","3385","3295","3305","1690800","3305"
"2018-07-06","3285","3315","3155","3225","1176300","3225"
"2018-07-09","3265","3380","3265","3310","1135900","3310"
"2018-07-10","3380","3390","3270","3300","901000","3300"
"2018-07-11","3245","3325","3230","3270","711700","3270"
"2018-07-12","3320","3380","3300","3300","629000","3300"
"2018-07-13","3310","3405","3310","3395","737900","3395"
"2018-07-17","3390","3390","3315","3330","788100","3330"
"2018-07-18","3330","3355","3265","3315","816200","3315"
"2018-07-19","3315","3405","3300","3355","857400","3355"
"2018-07-20","3340","3380","3315","3365","626800","3365"
"2018-07-23","3365","3390","3325","3340","680800","3340"
"2018-07-24","3350","3355","3295","3320","567400","3320"
"2018-07-25","3290","3300","3250","3290","701000","3290"
"2018-07-26","3335","3405","3320","3395","657000","3395"
"2018-07-27","3410","3480","3410","3465","757800","3465"
"2018-07-30","3465","3465","3320","3360","969900","3360"
"2018-07-31","2660","2976","2660","2976","7035300","2976"
"2018-08-01","3000","3030","2913","2943","2443700","2943"
"2018-08-02","2980","3125","2978","2996","2949400","2996"
"2018-08-03","2981","3045","2946","2948","1806300","2948"
"2018-08-06","2924","2942","2833","2861","1993600","2861"
"2018-08-07","2811","2812","2719","2768","1831300","2768"
"2018-08-08","2761","2819","2743","2785","2050000","2785"
"2018-08-09","2775","2913","2771","2902","1885200","2902"
"2018-08-10","2911","2942","2839","2846","1279600","2846"
"2018-08-13","2836","2860","2743","2749","1341800","2749"
"2018-08-14","2794","2842","2746","2810","1605500","2810"
"2018-08-15","2809","2809","2742","2758","1177900","2758"
"2018-08-16","2726","2729","2680","2706","1052300","2706"
"2018-08-17","2749","2765","2713","2728","1074800","2728"
"2018-08-20","2710","2710","2606","2618","1358500","2618"
"2018-08-21","2587","2624","2555","2610","1378800","2610"
"2018-08-22","2612","2680","2599","2662","1220600","2662"
"2018-08-23","2667","2755","2648","2733","1136000","2733"
"2018-08-24","2813","2867","2751","2848","2061400","2848"
"2018-08-27","2872","2906","2837","2905","1178000","2905"
"2018-08-28","2944","2959","2874","2890","1384600","2890"
"2018-08-29","2899","2924","2871","2882","892200","2882"
"2018-08-30","2890","2918","2867","2905","1039400","2905"
"2018-08-31","2900","2938","2900","2909","852400","2909"
"2018-09-03","2915","2979","2915","2918","882800","2918"
"2018-09-04","2936","3065","2924","2984","1559300","2984"
"2018-09-05","3035","3050","2958","2970","1256500","2970"
"2018-09-06","2899","2935","2863","2879","1203600","2879"
"2018-09-07","2829","2853","2781","2811","915600","2811"
"2018-09-10","2796","2846","2786","2804","998200","2804"
"2018-09-11","2812","2827","2798","2814","657900","2814"
"2018-09-12","2821","2840","2791","2834","635400","2834"
"2018-09-13","2835","2955","2835","2944","1200200","2944"
"2018-09-14","2980","3070","2976","3065","1582000","3065"
"2018-09-18","3080","3145","3035","3135","966400","3135"
"2018-09-19","3200","3255","3170","3255","1709200","3255"
"2018-09-20","3220","3225","3175","3190","1285700","3190"
"2018-09-21","3245","3280","3180","3265","1381600","3265"
"2018-09-25","3275","3345","3245","3345","1006200","3345"
"2018-09-26","3395","3440","3385","3430","1361400","3430"
"2018-09-27","3420","3430","3380","3400","938800","3400"
"2018-09-28","3440","3440","3390","3410","590700","3410"
"2018-10-01","3390","3455","3380","3440","697600","3440"
"2018-10-02","3450","3465","3395","3410","745600","3410"
"2018-10-03","3415","3470","3410","3440","792400","3440"
"2018-10-04","3475","3480","3425","3440","718600","3440"
"2018-10-05","3435","3455","3405","3445","718600","3445"
"2018-10-09","3405","3405","3225","3285","1209600","3285"
"2018-10-10","3220","3275","3155","3255","1719000","3255"
"2018-10-11","3095","3170","3075","3150","1375700","3150"
"2018-10-12","3105","3205","3105","3195","695000","3195"
"2018-10-15","3170","3210","3140","3145","697800","3145"
"2018-10-16","3115","3170","3015","3075","1156700","3075"
"2018-10-17","3125","3165","3100","3155","1008800","3155"
"2018-10-18","3205","3205","3105","3105","563200","3105"
"2018-10-19","3015","3105","3005","3090","602100","3090"
"2018-10-22","3055","3110","3030","3090","745200","3090"
"2018-10-23","3075","3075","3000","3005","463300","3005"
"2018-10-24","3015","3020","2921","2948","934800","2948"
"2018-10-25","2863","2895","2807","2811","1241400","2811"
"2018-10-26","2997","3015","2730","2741","2183400","2741"
"2018-10-29","2745","2748","2548","2560","2210000","2560"
"2018-10-30","2526","2638","2492","2573","3198500","2573"
"2018-10-31","2701","2742","2668","2707","2005100","2707"
"2018-11-01","2720","2734","2644","2683","1000300","2683"
"2018-11-02","2698","2852","2675","2847","1515900","2847"
"2018-11-05","2828","2890","2810","2811","1103400","2811"
"2018-11-06","2817","2846","2775","2806","726900","2806"
"2018-11-07","2813","2858","2789","2826","1092200","2826"
"2018-11-08","2868","2906","2825","2887","908000","2887"
"2018-11-09","2899","2936","2827","2835","701300","2835"
"2018-11-12","2814","2857","2748","2750","636400","2750"
"2018-11-13","2650","2706","2606","2690","843200","2690"
"2018-11-14","2699","2721","2593","2596","1213900","2596"
"2018-11-15","2613","2641","2597","2618","814700","2618"
"2018-11-16","2636","2661","2557","2565","993200","2565"
"2018-11-19","2587","2602","2550","2587","1217900","2587"
"2018-11-20","2554","2561","2498","2504","1223000","2504"
"2018-11-21","2454","2535","2452","2496","970900","2496"
"2018-11-22","2501","2566","2500","2561","633800","2561"
"2018-11-26","2550","2559","2485","2528","826300","2528"
"2018-11-27","2556","2572","2518","2534","792500","2534"
"2018-11-28","2564","2625","2559","2593","889700","2593"
"2018-11-29","2690","2706","2666","2671","1306000","2671"
"2018-11-30","2658","2660","2594","2647","1441700","2647"
"2018-12-03","2710","2787","2702","2782","931600","2782"
"2018-12-04","2795","2822","2725","2727","1268900","2727"
"2018-12-05","2643","2745","2629","2701","646800","2701"
"2018-12-06","2678","2691","2563","2599","800300","2599"
"2018-12-07","2613","2748","2603","2737","736800","2737"
"2018-12-10","2701","2729","2663","2693","798700","2693"
"2018-12-11","2713","2730","2548","2553","1107300","2553"
"2018-12-12","2564","2659","2505","2655","948500","2655"
"2018-12-13","2680","2689","2578","2676","815300","2676"
"2018-12-14","2668","2669","2549","2561","784000","2561"
"2018-12-17","2540","2543","2459","2465","1124800","2465"
"2018-12-18","2391","2418","2306","2308","1409400","2308"
"2018-12-19","2291","2300","2217","2254","1769700","2254"
"2018-12-20","2209","2237","2100","2129","1571600","2129"
"2018-12-21","2118","2192","2118","2164","2025900","2164"
"2018-12-25","2064","2103","2030","2045","1100400","2045"
"2018-12-26","2065","2147","2029","2074","1492100","2074"
"2018-12-27","2274","2295","2188","2254","1594300","2254"
"2018-12-28","2214","2229","2185","2216","1274400","2216"